# Region type : patch inlet
# Faces  :     460
# Area   :     7.5346137e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.000277686    	(1.1373843e+01 8.9066329e-03 -9.3501943e+00)	1.0535630e+05	2.9384273e+02	1.2462600e+00
0.000278062    	(1.1356202e+01 9.1914246e-03 -9.3362001e+00)	1.0536440e+05	2.9384321e+02	1.2463538e+00
0.000278437    	(1.1341186e+01 7.9403212e-03 -9.3284204e+00)	1.0537250e+05	2.9384369e+02	1.2464476e+00
0.000278813    	(1.1323798e+01 8.2167977e-03 -9.3143763e+00)	1.0538060e+05	2.9384417e+02	1.2465414e+00
0.000279189    	(1.1313677e+01 8.1860538e-03 -9.3026192e+00)	1.0538871e+05	2.9384465e+02	1.2466352e+00
0.000279564    	(1.1296146e+01 7.8198869e-03 -9.2886606e+00)	1.0539681e+05	2.9384513e+02	1.2467290e+00
0.00027994     	(1.1271050e+01 8.8846491e-03 -9.2723848e+00)	1.0540491e+05	2.9384561e+02	1.2468227e+00
0.000280316    	(1.1253105e+01 9.0591440e-03 -9.2584990e+00)	1.0541301e+05	2.9384608e+02	1.2469165e+00
0.000280691    	(1.1252154e+01 6.5594011e-03 -9.2559524e+00)	1.0542111e+05	2.9384656e+02	1.2470103e+00
0.000281067    	(1.1243938e+01 5.6648854e-03 -9.2507771e+00)	1.0542920e+05	2.9384704e+02	1.2471041e+00
0.000281443    	(1.1251958e+01 1.7154551e-03 -9.2474076e+00)	1.0543730e+05	2.9384752e+02	1.2471979e+00
0.000281818    	(1.1235133e+01 2.9085109e-03 -9.2328680e+00)	1.0544540e+05	2.9384800e+02	1.2472917e+00
0.000282194    	(1.1228178e+01 9.3317586e-04 -9.2263543e+00)	1.0545350e+05	2.9384847e+02	1.2473854e+00
0.000282569    	(1.1210854e+01 1.1807877e-03 -9.2122178e+00)	1.0546160e+05	2.9384895e+02	1.2474792e+00
0.000282945    	(1.1195684e+01 -4.1373171e-04 -9.2050649e+00)	1.0546970e+05	2.9384943e+02	1.2475730e+00
0.000283321    	(1.1178134e+01 -6.4793889e-04 -9.1909469e+00)	1.0547780e+05	2.9384990e+02	1.2476667e+00
0.000283696    	(1.1162694e+01 -2.2841502e-03 -9.1838571e+00)	1.0548589e+05	2.9385038e+02	1.2477605e+00
0.000284072    	(1.1145016e+01 -2.0653185e-03 -9.1700319e+00)	1.0549399e+05	2.9385085e+02	1.2478543e+00
0.000284448    	(1.1127260e+01 -1.8522387e-03 -9.1559807e+00)	1.0550209e+05	2.9385133e+02	1.2479480e+00
0.000284823    	(1.1109537e+01 -1.6648240e-03 -9.1420152e+00)	1.0551018e+05	2.9385180e+02	1.2480418e+00
0.000285199    	(1.1091794e+01 -1.5012815e-03 -9.1280038e+00)	1.0551828e+05	2.9385228e+02	1.2481355e+00
0.000285575    	(1.1074029e+01 -1.3649072e-03 -9.1140082e+00)	1.0552637e+05	2.9385275e+02	1.2482292e+00
0.00028595     	(1.1056243e+01 -1.2475061e-03 -9.1000269e+00)	1.0553447e+05	2.9385323e+02	1.2483230e+00
0.000286326    	(1.1044021e+01 -5.2244142e-04 -9.0993754e+00)	1.0554256e+05	2.9385370e+02	1.2484167e+00
0.000286702    	(1.1026314e+01 -5.3556406e-04 -9.0856740e+00)	1.0555065e+05	2.9385417e+02	1.2485104e+00
0.000287077    	(1.1008599e+01 -4.6472422e-04 -9.0716872e+00)	1.0555875e+05	2.9385464e+02	1.2486042e+00
0.000287453    	(1.0990744e+01 -3.2847735e-04 -9.0574817e+00)	1.0556684e+05	2.9385511e+02	1.2486979e+00
0.000287829    	(1.0972793e+01 -1.7711074e-04 -9.0432115e+00)	1.0557493e+05	2.9385558e+02	1.2487916e+00
0.000288204    	(1.0954780e+01 -4.1458270e-05 -9.0289422e+00)	1.0558302e+05	2.9385605e+02	1.2488853e+00
0.00028858     	(1.0936719e+01 6.3215164e-05 -9.0147020e+00)	1.0559111e+05	2.9385652e+02	1.2489790e+00
0.000288956    	(1.0918660e+01 1.5382942e-04 -9.0004523e+00)	1.0559920e+05	2.9385699e+02	1.2490727e+00
0.000289331    	(1.0900612e+01 2.3945201e-04 -8.9861596e+00)	1.0560729e+05	2.9385746e+02	1.2491664e+00
0.000289707    	(1.0882617e+01 3.4401488e-04 -8.9718028e+00)	1.0561538e+05	2.9385793e+02	1.2492601e+00
0.000290083    	(1.0864631e+01 4.8686449e-04 -8.9574474e+00)	1.0562347e+05	2.9385839e+02	1.2493538e+00
0.000290458    	(1.0848822e+01 9.9149480e-04 -8.9497387e+00)	1.0563155e+05	2.9385886e+02	1.2494474e+00
0.000290834    	(1.0833478e+01 1.3984492e-03 -8.9433649e+00)	1.0563964e+05	2.9385933e+02	1.2495411e+00
0.00029121     	(1.0829942e+01 6.6946565e-04 -8.9288661e+00)	1.0564773e+05	2.9385979e+02	1.2496348e+00
0.000291585    	(1.0812105e+01 8.9314334e-04 -8.9144908e+00)	1.0565581e+05	2.9386026e+02	1.2497284e+00
0.000291961    	(1.0794018e+01 1.0080408e-03 -8.9001897e+00)	1.0566390e+05	2.9386072e+02	1.2498221e+00
0.000292337    	(1.0775886e+01 1.0749172e-03 -8.8858913e+00)	1.0567198e+05	2.9386118e+02	1.2499157e+00
0.000292712    	(1.0757790e+01 1.1481253e-03 -8.8715497e+00)	1.0568006e+05	2.9386165e+02	1.2500094e+00
0.000293088    	(1.0744888e+01 -1.5851871e-04 -8.8572187e+00)	1.0568814e+05	2.9386211e+02	1.2501030e+00
0.000293464    	(1.0721709e+01 1.3761079e-03 -8.8428658e+00)	1.0569622e+05	2.9386257e+02	1.2501966e+00
0.000293839    	(1.0703665e+01 1.5099964e-03 -8.8285005e+00)	1.0570430e+05	2.9386303e+02	1.2502902e+00
0.000294215    	(1.0685598e+01 1.6369956e-03 -8.8141136e+00)	1.0571238e+05	2.9386348e+02	1.2503838e+00
0.000294591    	(1.0667502e+01 1.7488585e-03 -8.7997088e+00)	1.0572045e+05	2.9386394e+02	1.2504774e+00
0.000294966    	(1.0649382e+01 1.8440341e-03 -8.7852892e+00)	1.0572853e+05	2.9386440e+02	1.2505710e+00
0.000295342    	(1.0636376e+01 5.6248745e-04 -8.7708561e+00)	1.0573661e+05	2.9386486e+02	1.2506646e+00
0.000295718    	(1.0613089e+01 2.0003842e-03 -8.7563818e+00)	1.0574468e+05	2.9386531e+02	1.2507581e+00
0.000296093    	(1.0600056e+01 7.3577910e-04 -8.7419016e+00)	1.0575276e+05	2.9386577e+02	1.2508517e+00
0.000296469    	(1.0581957e+01 8.2711651e-04 -8.7274034e+00)	1.0576083e+05	2.9386622e+02	1.2509453e+00
0.000296844    	(1.0558625e+01 2.2544058e-03 -8.7128813e+00)	1.0576890e+05	2.9386668e+02	1.2510388e+00
0.00029722     	(1.0540491e+01 2.3444398e-03 -8.6983658e+00)	1.0577697e+05	2.9386713e+02	1.2511324e+00
0.000297596    	(1.0522351e+01 2.4338708e-03 -8.6838423e+00)	1.0578504e+05	2.9386758e+02	1.2512259e+00
0.000297971    	(1.0504210e+01 2.5197760e-03 -8.6693174e+00)	1.0579311e+05	2.9386803e+02	1.2513194e+00
0.000298347    	(1.0491196e+01 1.2845502e-03 -8.6547981e+00)	1.0580118e+05	2.9386848e+02	1.2514129e+00
0.000298723    	(1.0473081e+01 1.3737522e-03 -8.6402677e+00)	1.0580924e+05	2.9386893e+02	1.2515064e+00
0.000299098    	(1.0455522e+01 1.3790784e-03 -8.6315018e+00)	1.0581731e+05	2.9386938e+02	1.2515999e+00
0.000299474    	(1.0438023e+01 1.2060470e-03 -8.6236334e+00)	1.0582537e+05	2.9386982e+02	1.2516934e+00
0.00029985     	(1.0420074e+01 1.3559923e-03 -8.6093029e+00)	1.0583343e+05	2.9387026e+02	1.2517868e+00
0.000300225    	(1.0402580e+01 1.5962195e-03 -8.6006854e+00)	1.0584149e+05	2.9387071e+02	1.2518802e+00
0.000300601    	(1.0379455e+01 2.9838520e-03 -8.5863383e+00)	1.0584955e+05	2.9387115e+02	1.2519737e+00
0.000300977    	(1.0366695e+01 1.8391485e-03 -8.5719232e+00)	1.0585760e+05	2.9387159e+02	1.2520671e+00
0.000301352    	(1.0343563e+01 3.2556607e-03 -8.5574599e+00)	1.0586565e+05	2.9387202e+02	1.2521605e+00
0.000301728    	(1.0331890e+01 1.8785336e-03 -8.5554820e+00)	1.0587371e+05	2.9387246e+02	1.2522538e+00
0.000302104    	(1.0308897e+01 3.2354218e-03 -8.5412382e+00)	1.0588176e+05	2.9387289e+02	1.2523472e+00
0.000302479    	(1.0296118e+01 2.0190420e-03 -8.5269253e+00)	1.0588980e+05	2.9387333e+02	1.2524405e+00
0.000302855    	(1.0278150e+01 2.0922154e-03 -8.5126563e+00)	1.0589785e+05	2.9387376e+02	1.2525339e+00
0.000303231    	(1.0260240e+01 2.1704747e-03 -8.4983321e+00)	1.0590589e+05	2.9387419e+02	1.2526272e+00
0.000303606    	(1.0242415e+01 2.2450822e-03 -8.4839919e+00)	1.0591394e+05	2.9387462e+02	1.2527205e+00
0.000303982    	(1.0229709e+01 1.0496310e-03 -8.4691394e+00)	1.0592198e+05	2.9387505e+02	1.2528137e+00
0.000304358    	(1.0216991e+01 -5.6239930e-04 -8.4543506e+00)	1.0593001e+05	2.9387547e+02	1.2529070e+00
0.000304733    	(1.0199527e+01 -5.6743480e-04 -8.4401405e+00)	1.0593805e+05	2.9387589e+02	1.2530002e+00
0.000305109    	(1.0181991e+01 -4.7499108e-04 -8.4259277e+00)	1.0594608e+05	2.9387631e+02	1.2530934e+00
0.000305485    	(1.0169359e+01 -2.5603865e-03 -8.4111397e+00)	1.0595411e+05	2.9387673e+02	1.2531866e+00
0.00030586     	(1.0151771e+01 -2.3299377e-03 -8.3969160e+00)	1.0596214e+05	2.9387715e+02	1.2532798e+00
0.000306236    	(1.0134220e+01 -2.1287631e-03 -8.3827098e+00)	1.0597016e+05	2.9387756e+02	1.2533730e+00
0.000306612    	(1.0116843e+01 -1.9851520e-03 -8.3685148e+00)	1.0597819e+05	2.9387798e+02	1.2534661e+00
0.000306987    	(1.0099451e+01 -1.8655326e-03 -8.3543662e+00)	1.0598621e+05	2.9387839e+02	1.2535593e+00
0.000307363    	(1.0082731e+01 -1.8121259e-03 -8.3458053e+00)	1.0599423e+05	2.9387880e+02	1.2536524e+00
0.000307739    	(1.0065277e+01 -1.6568587e-03 -8.3321382e+00)	1.0600225e+05	2.9387921e+02	1.2537454e+00
0.000308114    	(1.0048026e+01 -1.4195280e-03 -8.3181222e+00)	1.0601026e+05	2.9387961e+02	1.2538385e+00
0.00030849     	(1.0030840e+01 -1.1669076e-03 -8.3040406e+00)	1.0601827e+05	2.9388002e+02	1.2539316e+00
0.000308866    	(1.0013635e+01 -1.0243090e-03 -8.2900040e+00)	1.0602629e+05	2.9388042e+02	1.2540246e+00
0.000309241    	(9.9965024e+00 -9.5893287e-04 -8.2760447e+00)	1.0603430e+05	2.9388082e+02	1.2541176e+00
0.000309617    	(9.9794688e+00 -9.0610211e-04 -8.2621499e+00)	1.0604230e+05	2.9388122e+02	1.2542106e+00
0.000309992    	(9.9624912e+00 -8.5406172e-04 -8.2482937e+00)	1.0605030e+05	2.9388162e+02	1.2543036e+00
0.000310368    	(9.9455707e+00 -7.9801695e-04 -8.2344860e+00)	1.0605830e+05	2.9388201e+02	1.2543965e+00
0.000310744    	(9.9287108e+00 -7.4205354e-04 -8.2207379e+00)	1.0606630e+05	2.9388240e+02	1.2544894e+00
0.000311119    	(9.9118800e+00 -6.8836029e-04 -8.2069869e+00)	1.0607429e+05	2.9388279e+02	1.2545823e+00
0.000311495    	(9.8950609e+00 -6.3212513e-04 -8.1932132e+00)	1.0608229e+05	2.9388318e+02	1.2546752e+00
0.000311871    	(9.8782669e+00 -5.7344622e-04 -8.1794341e+00)	1.0609028e+05	2.9388357e+02	1.2547680e+00
0.000312246    	(9.8615519e+00 -5.1825453e-04 -8.1657189e+00)	1.0609827e+05	2.9388395e+02	1.2548609e+00
0.000312622    	(9.8449061e+00 -4.6348536e-04 -8.1520892e+00)	1.0610625e+05	2.9388433e+02	1.2549537e+00
0.000312998    	(9.8283257e+00 -4.0938434e-04 -8.1385349e+00)	1.0611423e+05	2.9388471e+02	1.2550465e+00
0.000313373    	(9.8118039e+00 -3.5836372e-04 -8.1250277e+00)	1.0612221e+05	2.9388509e+02	1.2551392e+00
0.000313749    	(9.7953060e+00 -3.1012188e-04 -8.1115349e+00)	1.0613019e+05	2.9388547e+02	1.2552320e+00
0.000314125    	(9.7788309e+00 -2.6290258e-04 -8.0980478e+00)	1.0613817e+05	2.9388584e+02	1.2553247e+00
0.0003145      	(9.7623981e+00 -2.1534268e-04 -8.0845869e+00)	1.0614614e+05	2.9388621e+02	1.2554175e+00
0.000314876    	(9.7460177e+00 -1.6633596e-04 -8.0711759e+00)	1.0615411e+05	2.9388659e+02	1.2555102e+00
0.000315252    	(9.7297146e+00 -1.1551440e-04 -8.0578352e+00)	1.0616208e+05	2.9388695e+02	1.2556028e+00
0.000315627    	(9.7134866e+00 -6.2741326e-05 -8.0445618e+00)	1.0617005e+05	2.9388732e+02	1.2556955e+00
0.000316003    	(9.6973108e+00 -8.5949285e-06 -8.0313316e+00)	1.0617801e+05	2.9388768e+02	1.2557881e+00
0.000316379    	(9.6811776e+00 4.8881025e-05 -8.0181285e+00)	1.0618597e+05	2.9388805e+02	1.2558807e+00
0.000316754    	(9.6650771e+00 1.0741634e-04 -8.0049393e+00)	1.0619393e+05	2.9388841e+02	1.2559733e+00
0.00031713     	(9.6490120e+00 1.6982604e-04 -7.9917600e+00)	1.0620189e+05	2.9388877e+02	1.2560659e+00
0.000317506    	(9.6330046e+00 2.3683528e-04 -7.9786062e+00)	1.0620985e+05	2.9388913e+02	1.2561585e+00
0.000317881    	(9.6170615e+00 3.0857004e-04 -7.9654882e+00)	1.0621780e+05	2.9388948e+02	1.2562510e+00
0.000318257    	(9.6011755e+00 3.8459631e-04 -7.9524298e+00)	1.0622575e+05	2.9388984e+02	1.2563435e+00
0.000318633    	(9.5853484e+00 4.6189280e-04 -7.9394394e+00)	1.0623370e+05	2.9389019e+02	1.2564360e+00
0.000319008    	(9.5695564e+00 5.4460600e-04 -7.9264981e+00)	1.0624164e+05	2.9389054e+02	1.2565285e+00
0.000319384    	(9.5538173e+00 6.3849126e-04 -7.9135940e+00)	1.0624958e+05	2.9389088e+02	1.2566210e+00
0.00031976     	(9.5381181e+00 7.3795971e-04 -7.9007114e+00)	1.0625753e+05	2.9389123e+02	1.2567134e+00
0.000320135    	(9.5224251e+00 8.2870011e-04 -7.8878314e+00)	1.0626547e+05	2.9389157e+02	1.2568058e+00
0.000320511    	(9.5067509e+00 9.1477383e-04 -7.8749415e+00)	1.0627340e+05	2.9389192e+02	1.2568983e+00
0.000320887    	(9.4911196e+00 1.0007377e-03 -7.8620696e+00)	1.0628134e+05	2.9389226e+02	1.2569907e+00
0.000321262    	(9.4755408e+00 1.0869748e-03 -7.8492468e+00)	1.0628927e+05	2.9389260e+02	1.2570830e+00
0.000321638    	(9.4600104e+00 1.1719751e-03 -7.8364792e+00)	1.0629721e+05	2.9389294e+02	1.2571754e+00
0.000322014    	(9.4445277e+00 1.2546068e-03 -7.8237719e+00)	1.0630514e+05	2.9389328e+02	1.2572677e+00
0.000322389    	(9.4290760e+00 1.3360431e-03 -7.8110883e+00)	1.0631306e+05	2.9389361e+02	1.2573601e+00
0.000322765    	(9.4136490e+00 1.4191378e-03 -7.7984039e+00)	1.0632099e+05	2.9389395e+02	1.2574524e+00
0.00032314     	(9.3982404e+00 1.5025763e-03 -7.7857065e+00)	1.0632892e+05	2.9389428e+02	1.2575447e+00
0.000323516    	(9.3828650e+00 1.5858720e-03 -7.7730305e+00)	1.0633684e+05	2.9389461e+02	1.2576370e+00
0.000323892    	(9.3675256e+00 1.6679860e-03 -7.7603780e+00)	1.0634476e+05	2.9389494e+02	1.2577293e+00
0.000324267    	(9.3522226e+00 1.7493010e-03 -7.7477598e+00)	1.0635268e+05	2.9389527e+02	1.2578215e+00
0.000324643    	(9.3369549e+00 1.8292743e-03 -7.7351861e+00)	1.0636060e+05	2.9389560e+02	1.2579138e+00
0.000325019    	(9.3217146e+00 1.9015228e-03 -7.7226518e+00)	1.0636851e+05	2.9389592e+02	1.2580060e+00
0.000325394    	(9.3065015e+00 1.9694290e-03 -7.7101434e+00)	1.0637643e+05	2.9389625e+02	1.2580982e+00
0.00032577     	(9.2913280e+00 2.0419273e-03 -7.6976431e+00)	1.0638434e+05	2.9389657e+02	1.2581904e+00
0.000326146    	(9.2762080e+00 2.1220016e-03 -7.6851374e+00)	1.0639225e+05	2.9389689e+02	1.2582826e+00
0.000326521    	(9.2611547e+00 2.2066145e-03 -7.6726331e+00)	1.0640016e+05	2.9389721e+02	1.2583748e+00
0.000326897    	(9.2461391e+00 2.2863954e-03 -7.6601582e+00)	1.0640807e+05	2.9389753e+02	1.2584670e+00
0.000327273    	(9.2311325e+00 2.3605393e-03 -7.6477180e+00)	1.0641598e+05	2.9389785e+02	1.2585591e+00
0.000327648    	(9.2161185e+00 2.4297243e-03 -7.6353027e+00)	1.0642388e+05	2.9389817e+02	1.2586513e+00
0.000328024    	(9.2010978e+00 2.4942564e-03 -7.6229153e+00)	1.0643179e+05	2.9389848e+02	1.2587434e+00
0.0003284      	(9.1860743e+00 2.5607695e-03 -7.6105332e+00)	1.0643969e+05	2.9389880e+02	1.2588355e+00
0.000328775    	(9.1711059e+00 2.6386412e-03 -7.5981253e+00)	1.0644759e+05	2.9389911e+02	1.2589276e+00
0.000329151    	(9.1562038e+00 2.7288789e-03 -7.5856841e+00)	1.0645549e+05	2.9389942e+02	1.2590197e+00
0.000329527    	(9.1413163e+00 2.8203510e-03 -7.5732317e+00)	1.0646340e+05	2.9389974e+02	1.2591118e+00
0.000329902    	(9.1264051e+00 2.9039434e-03 -7.5608036e+00)	1.0647129e+05	2.9390005e+02	1.2592039e+00
0.000330278    	(9.1114611e+00 2.9796326e-03 -7.5484002e+00)	1.0647919e+05	2.9390036e+02	1.2592960e+00
0.000330654    	(9.0964702e+00 3.0466956e-03 -7.5360252e+00)	1.0648709e+05	2.9390067e+02	1.2593881e+00
0.000331029    	(9.0814828e+00 3.1141181e-03 -7.5236612e+00)	1.0649499e+05	2.9390098e+02	1.2594801e+00
0.000331405    	(9.0665635e+00 3.1967405e-03 -7.5112525e+00)	1.0650288e+05	2.9390129e+02	1.2595722e+00
0.000331781    	(9.0516963e+00 3.2916353e-03 -7.4987990e+00)	1.0651078e+05	2.9390160e+02	1.2596643e+00
0.000332156    	(9.0368471e+00 3.3850948e-03 -7.4863449e+00)	1.0651867e+05	2.9390191e+02	1.2597563e+00
0.000332532    	(9.0219720e+00 3.4704174e-03 -7.4739204e+00)	1.0652657e+05	2.9390221e+02	1.2598484e+00
0.000332908    	(9.0070507e+00 3.5445783e-03 -7.4615389e+00)	1.0653446e+05	2.9390252e+02	1.2599404e+00
0.000333283    	(8.9920957e+00 3.6099588e-03 -7.4491992e+00)	1.0654235e+05	2.9390282e+02	1.2600324e+00
0.000333659    	(8.9771858e+00 3.6804921e-03 -7.4368513e+00)	1.0655024e+05	2.9390313e+02	1.2601244e+00
0.000334035    	(8.9623861e+00 3.7660373e-03 -7.4245146e+00)	1.0655813e+05	2.9390343e+02	1.2602164e+00
0.00033441     	(8.9476545e+00 3.8531271e-03 -7.4122720e+00)	1.0656602e+05	2.9390373e+02	1.2603084e+00
0.000334786    	(8.9328707e+00 3.9343442e-03 -7.3999232e+00)	1.0657391e+05	2.9390404e+02	1.2604004e+00
0.000335162    	(8.9180152e+00 4.0069086e-03 -7.3875217e+00)	1.0658180e+05	2.9390434e+02	1.2604924e+00
0.000335537    	(8.9044755e+00 3.1516447e-03 -7.3747109e+00)	1.0658968e+05	2.9390464e+02	1.2605844e+00
0.000335913    	(8.8882453e+00 4.1352742e-03 -7.3629235e+00)	1.0659757e+05	2.9390494e+02	1.2606763e+00
0.000336289    	(8.8734293e+00 4.2110704e-03 -7.3505201e+00)	1.0660545e+05	2.9390524e+02	1.2607683e+00
0.000336664    	(8.8599321e+00 3.4501147e-03 -7.3376010e+00)	1.0661333e+05	2.9390554e+02	1.2608602e+00
0.00033704     	(8.8452533e+00 3.4312211e-03 -7.3252295e+00)	1.0662122e+05	2.9390583e+02	1.2609522e+00
0.000337415    	(8.8304672e+00 3.4689692e-03 -7.3128780e+00)	1.0662910e+05	2.9390613e+02	1.2610441e+00
0.000337791    	(8.8156195e+00 3.5304612e-03 -7.3005433e+00)	1.0663698e+05	2.9390643e+02	1.2611361e+00
0.000338167    	(8.8046381e+00 3.4060244e-03 -7.2910274e+00)	1.0664486e+05	2.9390672e+02	1.2612280e+00
0.000338542    	(8.7909838e+00 2.3529601e-03 -7.2781171e+00)	1.0665274e+05	2.9390702e+02	1.2613199e+00
0.000338918    	(8.7751658e+00 3.7906252e-03 -7.2660185e+00)	1.0666062e+05	2.9390731e+02	1.2614118e+00
0.000339294    	(8.7603292e+00 3.8617585e-03 -7.2536876e+00)	1.0666849e+05	2.9390761e+02	1.2615037e+00
0.000339669    	(8.7454134e+00 3.8302762e-03 -7.2412751e+00)	1.0667637e+05	2.9390790e+02	1.2615956e+00
0.000340045    	(8.7316429e+00 2.6992292e-03 -7.2284084e+00)	1.0668425e+05	2.9390819e+02	1.2616875e+00
0.000340421    	(8.7184621e+00 2.4181031e-03 -7.2152789e+00)	1.0669212e+05	2.9390848e+02	1.2617794e+00
0.000340796    	(8.7019805e+00 3.1195688e-03 -7.2037238e+00)	1.0670000e+05	2.9390878e+02	1.2618713e+00
0.000341172    	(8.6871071e+00 3.1892619e-03 -7.1913148e+00)	1.0670787e+05	2.9390907e+02	1.2619632e+00
0.000341548    	(8.6736758e+00 2.7801517e-03 -7.1782795e+00)	1.0671575e+05	2.9390936e+02	1.2620551e+00
0.000341923    	(8.6587414e+00 2.8149776e-03 -7.1658563e+00)	1.0672362e+05	2.9390965e+02	1.2621469e+00
0.000342299    	(8.6438440e+00 2.8968450e-03 -7.1534269e+00)	1.0673149e+05	2.9390994e+02	1.2622388e+00
0.000342675    	(8.6289337e+00 3.0140319e-03 -7.1411645e+00)	1.0673936e+05	2.9391022e+02	1.2623306e+00
0.00034305     	(8.6140544e+00 3.1423558e-03 -7.1288531e+00)	1.0674723e+05	2.9391051e+02	1.2624225e+00
0.000343426    	(8.6014110e+00 1.0509265e-03 -7.1155919e+00)	1.0675510e+05	2.9391080e+02	1.2625143e+00
0.000343802    	(8.5850847e+00 2.2335024e-03 -7.1039133e+00)	1.0676297e+05	2.9391108e+02	1.2626061e+00
0.000344177    	(8.5772691e+00 1.1757672e-03 -7.0903301e+00)	1.0677084e+05	2.9391137e+02	1.2626980e+00
0.000344553    	(8.5622910e+00 1.4368842e-03 -7.0780635e+00)	1.0677871e+05	2.9391166e+02	1.2627898e+00
0.000344929    	(8.5418220e+00 2.0218983e-03 -7.0663494e+00)	1.0678658e+05	2.9391194e+02	1.2628816e+00
0.000345304    	(8.5325827e+00 1.7645218e-03 -7.0532901e+00)	1.0679444e+05	2.9391222e+02	1.2629734e+00
0.00034568     	(8.5178624e+00 1.8612201e-03 -7.0409067e+00)	1.0680231e+05	2.9391251e+02	1.2630652e+00
0.000346056    	(8.4975077e+00 2.3172889e-03 -7.0291910e+00)	1.0681017e+05	2.9391279e+02	1.2631570e+00
0.000346431    	(8.4883513e+00 1.9853008e-03 -7.0162177e+00)	1.0681804e+05	2.9391307e+02	1.2632488e+00
0.000346807    	(8.4736928e+00 2.0746004e-03 -7.0038921e+00)	1.0682590e+05	2.9391335e+02	1.2633406e+00
0.000347183    	(8.4588879e+00 2.1557568e-03 -6.9915465e+00)	1.0683376e+05	2.9391363e+02	1.2634324e+00
0.000347558    	(8.4442118e+00 2.2696141e-03 -6.9792039e+00)	1.0684162e+05	2.9391391e+02	1.2635241e+00
0.000347934    	(8.4346028e+00 2.5053518e-03 -6.9662965e+00)	1.0684948e+05	2.9391419e+02	1.2636159e+00
0.00034831     	(8.4141897e+00 3.0192734e-03 -6.9545778e+00)	1.0685735e+05	2.9391447e+02	1.2637077e+00
0.000348685    	(8.3993564e+00 3.1412267e-03 -6.9422181e+00)	1.0686521e+05	2.9391475e+02	1.2637994e+00
0.000349061    	(8.3902408e+00 1.9819523e-03 -6.9322120e+00)	1.0687307e+05	2.9391503e+02	1.2638912e+00
0.000349437    	(8.3755506e+00 2.9754995e-03 -6.9168094e+00)	1.0688093e+05	2.9391531e+02	1.2639829e+00
0.000349812    	(8.3555196e+00 2.9931671e-03 -6.9050037e+00)	1.0688879e+05	2.9391559e+02	1.2640747e+00
0.000350188    	(8.3458555e+00 3.2397133e-03 -6.8920280e+00)	1.0689664e+05	2.9391587e+02	1.2641664e+00
0.000350563    	(8.3310914e+00 2.4518554e-03 -6.8825640e+00)	1.0690450e+05	2.9391614e+02	1.2642582e+00
0.000350939    	(8.3110580e+00 3.3666905e-03 -6.8678399e+00)	1.0691236e+05	2.9391642e+02	1.2643499e+00
0.000351315    	(8.3008337e+00 3.7946725e-03 -6.8549353e+00)	1.0692022e+05	2.9391669e+02	1.2644416e+00
0.00035169     	(8.2866905e+00 2.8172988e-03 -6.8452461e+00)	1.0692807e+05	2.9391697e+02	1.2645334e+00
0.000352066    	(8.2766549e+00 3.1819631e-03 -6.8324965e+00)	1.0693593e+05	2.9391724e+02	1.2646251e+00
0.000352442    	(8.2518477e+00 2.9821089e-03 -6.8213042e+00)	1.0694378e+05	2.9391752e+02	1.2647168e+00
0.000352817    	(8.2470849e+00 3.4175062e-03 -6.8078212e+00)	1.0695164e+05	2.9391779e+02	1.2648085e+00
0.000353193    	(8.2276101e+00 3.2215558e-03 -6.7960293e+00)	1.0695949e+05	2.9391806e+02	1.2649002e+00
0.000353569    	(8.2127842e+00 3.3571243e-03 -6.7836630e+00)	1.0696734e+05	2.9391834e+02	1.2649919e+00
0.000353944    	(8.2028839e+00 3.7005048e-03 -6.7707424e+00)	1.0697519e+05	2.9391861e+02	1.2650836e+00
0.00035432     	(8.1831341e+00 3.5714090e-03 -6.7589542e+00)	1.0698304e+05	2.9391888e+02	1.2651752e+00
0.000354696    	(8.1730832e+00 3.9531281e-03 -6.7460120e+00)	1.0699090e+05	2.9391915e+02	1.2652669e+00
0.000355071    	(8.1630313e+00 4.4060600e-03 -6.7331792e+00)	1.0699875e+05	2.9391942e+02	1.2653586e+00
0.000355447    	(8.1435562e+00 3.9807657e-03 -6.7213898e+00)	1.0700660e+05	2.9391969e+02	1.2654503e+00
0.000355823    	(8.1334520e+00 4.5555357e-03 -6.7085368e+00)	1.0701444e+05	2.9391996e+02	1.2655419e+00
0.000356198    	(8.1187634e+00 4.5912628e-03 -6.6962104e+00)	1.0702229e+05	2.9392023e+02	1.2656336e+00
0.000356574    	(8.1040218e+00 4.6753006e-03 -6.6838900e+00)	1.0703014e+05	2.9392050e+02	1.2657252e+00
0.00035695     	(8.0893091e+00 4.8077435e-03 -6.6715765e+00)	1.0703798e+05	2.9392076e+02	1.2658169e+00
0.000357325    	(8.0745944e+00 4.9668161e-03 -6.6592817e+00)	1.0704583e+05	2.9392103e+02	1.2659085e+00
0.000357701    	(8.0598611e+00 5.1277948e-03 -6.6469933e+00)	1.0705367e+05	2.9392129e+02	1.2660001e+00
0.000358077    	(8.0451049e+00 5.2819371e-03 -6.6346922e+00)	1.0706152e+05	2.9392156e+02	1.2660917e+00
0.000358452    	(8.0303232e+00 5.4347485e-03 -6.6223686e+00)	1.0706936e+05	2.9392182e+02	1.2661834e+00
0.000358828    	(8.0155102e+00 5.5879348e-03 -6.6100180e+00)	1.0707721e+05	2.9392209e+02	1.2662750e+00
