# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
0.000539452    	T              	2.9334024e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0541787e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539489    	T              	2.9334001e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0541866e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539527    	T              	2.9333979e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0541944e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539565    	T              	2.9333956e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542023e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539602    	T              	2.9333934e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542102e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00053964     	T              	2.9333912e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542181e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539677    	T              	2.9333890e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542259e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539715    	T              	2.9333869e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542338e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539752    	T              	2.9333847e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542417e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00053979     	T              	2.9333826e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542496e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539827    	T              	2.9333805e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542575e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539865    	T              	2.9333785e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542654e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539902    	T              	2.9333764e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542733e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00053994     	T              	2.9333744e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542812e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000539977    	T              	2.9333724e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542891e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540015    	T              	2.9333705e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542970e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540053    	T              	2.9333686e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543049e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054009     	T              	2.9333666e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543128e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540128    	T              	2.9333648e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543208e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540165    	T              	2.9333629e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543287e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540203    	T              	2.9333610e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543366e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054024     	T              	2.9333592e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543446e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540278    	T              	2.9333574e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543525e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540315    	T              	2.9333555e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543604e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540353    	T              	2.9333537e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543684e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054039     	T              	2.9333519e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543763e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540428    	T              	2.9333500e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543843e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540465    	T              	2.9333481e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543922e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540503    	T              	2.9333463e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544002e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540541    	T              	2.9333443e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544081e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540578    	T              	2.9333424e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544161e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540616    	T              	2.9333404e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544240e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540653    	T              	2.9333384e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544320e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540691    	T              	2.9333364e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544400e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540728    	T              	2.9333343e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544480e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540766    	T              	2.9333322e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544560e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540803    	T              	2.9333301e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544639e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540841    	T              	2.9333279e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544719e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540878    	T              	2.9333257e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544799e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540916    	T              	2.9333235e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544879e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000540953    	T              	2.9333213e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0604469e+02	(1.1982788e-03 3.0772665e-02 7.2273709e-03)	10
0.000540991    	T              	2.9333190e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0654672e+02	(1.1982788e-03 3.0772665e-02 7.2273709e-03)	10
0.000541029    	T              	2.9333167e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0691238e+02	(1.1982788e-03 3.0772665e-02 7.2273709e-03)	10
0.000541066    	T              	2.9333144e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0714574e+02	(1.1982788e-03 3.0772665e-02 7.2273709e-03)	10
0.000541104    	T              	2.9333120e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0736703e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541141    	T              	2.9333097e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0755123e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541179    	T              	2.9333073e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0767133e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541216    	T              	2.9333049e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0772945e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541254    	T              	2.9333026e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0773398e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541291    	T              	2.9333002e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0769347e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541329    	T              	2.9332979e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0761508e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541366    	T              	2.9332955e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0750672e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541404    	T              	2.9332932e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0737447e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541441    	T              	2.9332909e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0722409e+02	(1.0842723e-03 3.0763256e-02 7.2449976e-03)	10
0.000541479    	T              	2.9332886e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0706671e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541517    	T              	2.9332863e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0690405e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541554    	T              	2.9332840e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0673685e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541592    	T              	2.9332818e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0656857e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541629    	T              	2.9332795e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0640199e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541667    	T              	2.9332774e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0623949e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541704    	T              	2.9332752e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0608275e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541742    	T              	2.9332731e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0593247e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541779    	T              	2.9332709e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0578923e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541817    	T              	2.9332689e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0565409e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541854    	T              	2.9332668e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0552806e+02	(1.0820594e-03 3.0921460e-02 7.2496120e-03)	10
0.000541892    	T              	2.9332648e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549827e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000541929    	T              	2.9332628e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549949e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000541967    	T              	2.9332608e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0550023e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542005    	T              	2.9332589e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0550046e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542042    	T              	2.9332570e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0550015e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054208     	T              	2.9332552e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549928e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542117    	T              	2.9332533e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549784e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542155    	T              	2.9332515e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549583e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542192    	T              	2.9332497e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549326e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054223     	T              	2.9332480e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0549013e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542267    	T              	2.9332463e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0548648e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542305    	T              	2.9332445e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0548230e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542342    	T              	2.9332428e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0547759e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054238     	T              	2.9332411e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0547235e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542417    	T              	2.9332394e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0546657e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542455    	T              	2.9332377e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0546027e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542492    	T              	2.9332360e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0545343e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054253     	T              	2.9332343e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0544608e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542568    	T              	2.9332326e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0543820e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542605    	T              	2.9332308e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542983e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542643    	T              	2.9332290e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0542096e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054268     	T              	2.9332272e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0541164e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542718    	T              	2.9332253e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0540188e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542755    	T              	2.9332234e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0539173e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542793    	T              	2.9332214e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0538123e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054283     	T              	2.9332194e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0537040e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542868    	T              	2.9332174e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0535925e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542905    	T              	2.9332153e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0534782e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000542943    	T              	2.9332132e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0533613e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.00054298     	T              	2.9332111e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0532420e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000543018    	T              	2.9332089e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0531207e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000543056    	T              	2.9332066e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529995e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000543093    	T              	2.9332044e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0528798e+02	(7.3209616e-03 3.0852594e-02 -1.1213002e-03)	9
0.000543131    	T              	2.9332021e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0528655e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543168    	T              	2.9331997e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0528785e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543206    	T              	2.9331974e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0528913e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543243    	T              	2.9331950e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529041e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543281    	T              	2.9331926e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529169e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543318    	T              	2.9331902e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529299e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543356    	T              	2.9331877e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529431e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543393    	T              	2.9331853e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529565e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543431    	T              	2.9331829e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529701e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543468    	T              	2.9331804e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529839e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543506    	T              	2.9331780e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529978e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543544    	T              	2.9331756e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530119e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543581    	T              	2.9331731e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530262e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543619    	T              	2.9331707e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530407e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543656    	T              	2.9331683e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530544e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543694    	T              	2.9331660e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530665e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543731    	T              	2.9331636e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530765e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543769    	T              	2.9331613e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530844e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543806    	T              	2.9331590e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530902e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543844    	T              	2.9331567e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530940e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543881    	T              	2.9331544e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530961e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543919    	T              	2.9331522e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530967e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543956    	T              	2.9331500e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530960e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000543994    	T              	2.9331478e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530943e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544032    	T              	2.9331456e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530919e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544069    	T              	2.9331435e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530889e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544107    	T              	2.9331414e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530857e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544144    	T              	2.9331394e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530813e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544182    	T              	2.9331374e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530732e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544219    	T              	2.9331354e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530638e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544257    	T              	2.9331335e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530534e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544294    	T              	2.9331316e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530424e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544332    	T              	2.9331297e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530308e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544369    	T              	2.9331279e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530187e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544407    	T              	2.9331261e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0530062e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544444    	T              	2.9331243e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529934e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544482    	T              	2.9331225e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529804e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.00054452     	T              	2.9331207e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529671e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544557    	T              	2.9331190e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529536e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
0.000544595    	T              	2.9331172e+02	(1.6854903e-03 1.1712866e-02 4.3514578e-04)	15	3.0529399e+02	(-7.2097305e-03 3.0877737e-02 1.0682725e-03)	12
