# Region type : patch wOutlet
# Faces  :     2574
# Area   :     7.7677716e-05
# Time         	sum(phi)
0.000262577    	2.8932016e-05
0.000262982    	2.9048142e-05
0.000263387    	2.9156573e-05
0.000263792    	2.9253190e-05
0.000264197    	2.9344735e-05
0.000264603    	2.9438932e-05
0.000265008    	2.9542380e-05
0.000265413    	2.9650888e-05
0.000265818    	2.9760256e-05
0.000266223    	2.9861791e-05
0.000266628    	2.9950823e-05
0.000267033    	3.0036217e-05
0.000267438    	3.0128488e-05
0.000267843    	3.0229978e-05
0.000268249    	3.0336296e-05
0.000268654    	3.0440540e-05
0.000269059    	3.0531859e-05
0.000269464    	3.0613624e-05
0.000269869    	3.0697589e-05
0.000270274    	3.0789122e-05
0.000270679    	3.0891366e-05
0.000271084    	3.0996995e-05
0.000271489    	3.1088541e-05
0.000271895    	3.1168872e-05
0.0002723      	3.1247874e-05
0.000272705    	3.1333341e-05
0.00027311     	3.1431102e-05
0.000273515    	3.1536673e-05
0.00027392     	3.1631985e-05
0.000274325    	3.1713494e-05
0.00027473     	3.1790384e-05
0.000275135    	3.1868865e-05
0.000275541    	3.1960311e-05
0.000275946    	3.2060537e-05
0.000276351    	3.2155746e-05
0.000276756    	3.2240006e-05
0.000277161    	3.2312411e-05
0.000277566    	3.2387309e-05
0.000277971    	3.2472976e-05
0.000278376    	3.2567769e-05
0.000278781    	3.2664057e-05
0.000279187    	3.2747092e-05
0.000279592    	3.2817723e-05
0.000279997    	3.2889983e-05
0.000280402    	3.2969638e-05
0.000280807    	3.3059440e-05
0.000281212    	3.3152023e-05
0.000281617    	3.3230931e-05
0.000282022    	3.3299317e-05
0.000282427    	3.3366316e-05
0.000282833    	3.3439531e-05
0.000283238    	3.3525437e-05
0.000283643    	3.3612552e-05
0.000284048    	3.3686870e-05
0.000284453    	3.3748460e-05
0.000284858    	3.3809217e-05
0.000285263    	3.3877530e-05
0.000285668    	3.3958419e-05
0.000286073    	3.4042458e-05
0.000286479    	3.4112091e-05
0.000286884    	3.4168680e-05
0.000287289    	3.4223471e-05
0.000287694    	3.4285518e-05
0.000288099    	3.4359685e-05
0.000288504    	3.4436079e-05
0.000288909    	3.4499937e-05
0.000289314    	3.4548737e-05
0.000289719    	3.4596364e-05
0.000290125    	3.4654370e-05
0.00029053     	3.4722155e-05
0.000290935    	3.4790139e-05
0.00029134     	3.4846339e-05
0.000291745    	3.4889404e-05
0.00029215     	3.4931620e-05
0.000292555    	3.4981354e-05
0.00029296     	3.5040071e-05
0.000293365    	3.5097123e-05
0.000293771    	3.5144362e-05
0.000294176    	3.5180919e-05
0.000294581    	3.5217764e-05
0.000294986    	3.5259491e-05
0.000295391    	3.5305903e-05
0.000295796    	3.5351379e-05
0.000296201    	3.5390318e-05
0.000296606    	3.5421173e-05
0.000297011    	3.5449492e-05
0.000297417    	3.5479016e-05
0.000297822    	3.5511604e-05
0.000298227    	3.5543548e-05
0.000298632    	3.5571656e-05
0.000299037    	3.5594256e-05
0.000299442    	3.5614664e-05
0.000299847    	3.5634843e-05
0.000300253    	3.5656068e-05
0.000300658    	3.5674770e-05
0.000301063    	3.5689819e-05
0.000301468    	3.5701451e-05
0.000301873    	3.5711553e-05
0.000302278    	3.5722228e-05
0.000302683    	3.5731040e-05
0.000303089    	3.5737189e-05
0.000303494    	3.5739580e-05
0.000303899    	3.5741273e-05
0.000304304    	3.5741997e-05
0.000304709    	3.5740427e-05
0.000305114    	3.5735763e-05
0.000305519    	3.5729484e-05
0.000305924    	3.5721902e-05
0.00030633     	3.5712528e-05
0.000306735    	3.5701003e-05
0.00030714     	3.5687274e-05
0.000307545    	3.5671892e-05
0.00030795     	3.5655253e-05
0.000308355    	3.5637270e-05
0.00030876     	3.5617827e-05
0.000309166    	3.5596590e-05
0.000309571    	3.5573356e-05
0.000309976    	3.5549582e-05
0.000310381    	3.5524837e-05
0.000310786    	3.5498061e-05
0.000311191    	3.5469362e-05
0.000311596    	3.5439492e-05
0.000312001    	3.5407574e-05
0.000312407    	3.5373626e-05
0.000312812    	3.5338252e-05
0.000313217    	3.5301916e-05
0.000313622    	3.5264795e-05
0.000314027    	3.5226855e-05
0.000314432    	3.5187390e-05
0.000314837    	3.5146948e-05
0.000315243    	3.5105232e-05
0.000315648    	3.5063125e-05
0.000316053    	3.5019978e-05
0.000316458    	3.4975143e-05
0.000316863    	3.4929656e-05
0.000317268    	3.4883043e-05
0.000317673    	3.4834829e-05
0.000318078    	3.4785948e-05
0.000318484    	3.4735893e-05
0.000318889    	3.4686276e-05
0.000319294    	3.4634909e-05
0.000319699    	3.4583321e-05
0.000320104    	3.4531800e-05
0.000320509    	3.4478823e-05
0.000320914    	3.4426156e-05
0.00032132     	3.4373373e-05
0.000321725    	3.4320725e-05
0.00032213     	3.4267467e-05
0.000322535    	3.4214328e-05
0.00032294     	3.4159722e-05
0.000323345    	3.4103533e-05
0.00032375     	3.4047190e-05
0.000324155    	3.3990449e-05
0.000324561    	3.3935002e-05
0.000324966    	3.3880119e-05
0.000325371    	3.3825670e-05
0.000325776    	3.3771768e-05
0.000326181    	3.3717438e-05
0.000326586    	3.3663126e-05
0.000326991    	3.3608422e-05
0.000327397    	3.3554031e-05
0.000327802    	3.3500089e-05
0.000328207    	3.3446384e-05
0.000328612    	3.3392968e-05
0.000329017    	3.3339005e-05
0.000329422    	3.3285276e-05
0.000329827    	3.3231986e-05
0.000330232    	3.3179555e-05
0.000330638    	3.3127623e-05
0.000331043    	3.3075128e-05
0.000331448    	3.3022629e-05
0.000331853    	3.2970270e-05
0.000332258    	3.2916618e-05
0.000332663    	3.2864257e-05
