# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	sum(phi)
0.000279654    	1.9600502e-03
0.000280088    	1.9790491e-03
0.000280522    	1.9998877e-03
0.000280956    	2.0227019e-03
0.000281391    	2.0469156e-03
0.000281825    	2.0723655e-03
0.000282259    	2.0985772e-03
0.000282693    	2.1245577e-03
0.000283127    	2.1505118e-03
0.000283561    	2.1751545e-03
0.000283995    	2.1986124e-03
0.000284429    	2.2197820e-03
0.000284864    	2.2390325e-03
0.000285298    	2.2553512e-03
0.000285732    	2.2690743e-03
0.000286166    	2.2796699e-03
0.0002866      	2.2874638e-03
0.000287034    	2.2921807e-03
0.000287468    	2.2941813e-03
0.000287902    	2.2936538e-03
0.000288337    	2.2909961e-03
0.000288771    	2.2866983e-03
0.000289205    	2.2812531e-03
0.000289639    	2.2751936e-03
0.000290073    	2.2690230e-03
0.000290507    	2.2632016e-03
0.000290941    	2.2580938e-03
0.000291375    	2.2543212e-03
0.00029181     	2.2523189e-03
0.000292244    	2.2521642e-03
0.000292678    	2.2540787e-03
0.000293112    	2.2580583e-03
0.000293546    	2.2640245e-03
0.00029398     	2.2718792e-03
0.000294414    	2.2814429e-03
0.000294848    	2.2924152e-03
0.000295283    	2.3043468e-03
0.000295717    	2.3167946e-03
0.000296151    	2.3293374e-03
0.000296585    	2.3414636e-03
0.000297019    	2.3527987e-03
0.000297453    	2.3629940e-03
0.000297887    	2.3718046e-03
0.000298321    	2.3791119e-03
0.000298756    	2.3849066e-03
0.00029919     	2.3891971e-03
0.000299624    	2.3921032e-03
0.000300058    	2.3937351e-03
0.000300492    	2.3943850e-03
0.000300926    	2.3941599e-03
0.00030136     	2.3933229e-03
0.000301794    	2.3920029e-03
0.000302228    	2.3903352e-03
0.000302663    	2.3884670e-03
0.000303097    	2.3863987e-03
0.000303531    	2.3840820e-03
0.000303965    	2.3815156e-03
0.000304399    	2.3785225e-03
0.000304833    	2.3750137e-03
0.000305267    	2.3705856e-03
0.000305701    	2.3652945e-03
0.000306135    	2.3587581e-03
0.000306569    	2.3510701e-03
0.000307004    	2.3419632e-03
0.000307438    	2.3314703e-03
0.000307872    	2.3196208e-03
0.000308306    	2.3064589e-03
0.00030874     	2.2921610e-03
0.000309174    	2.2768723e-03
0.000309608    	2.2612449e-03
0.000310042    	2.2452510e-03
0.000310476    	2.2292119e-03
0.00031091     	2.2135489e-03
0.000311344    	2.1988386e-03
0.000311779    	2.1852145e-03
0.000312213    	2.1729917e-03
0.000312647    	2.1623479e-03
0.000313081    	2.1534781e-03
0.000313515    	2.1463704e-03
0.000313949    	2.1410272e-03
0.000314383    	2.1372521e-03
0.000314817    	2.1348280e-03
0.000315251    	2.1332164e-03
0.000315685    	2.1324380e-03
0.000316119    	2.1317094e-03
0.000316553    	2.1308098e-03
0.000316987    	2.1292816e-03
0.000317421    	2.1265729e-03
0.000317855    	2.1227016e-03
0.000318289    	2.1169692e-03
0.000318724    	2.1097379e-03
0.000319158    	2.1005446e-03
0.000319592    	2.0897365e-03
0.000320026    	2.0773773e-03
0.00032046     	2.0636608e-03
0.000320894    	2.0489966e-03
0.000321328    	2.0333616e-03
0.000321762    	2.0175069e-03
0.000322196    	2.0014662e-03
0.00032263     	1.9861413e-03
0.000323064    	1.9715175e-03
0.000323498    	1.9581560e-03
0.000323932    	1.9461804e-03
0.000324366    	1.9359381e-03
0.0003248      	1.9278398e-03
0.000325234    	1.9217394e-03
0.000325668    	1.9180262e-03
0.000326102    	1.9162984e-03
0.000326536    	1.9169783e-03
0.00032697     	1.9194003e-03
0.000327404    	1.9236398e-03
0.000327838    	1.9291331e-03
0.000328272    	1.9354777e-03
0.000328706    	1.9423752e-03
0.00032914     	1.9492262e-03
0.000329574    	1.9558113e-03
0.000330008    	1.9617705e-03
0.000330442    	1.9666881e-03
0.000330876    	1.9703020e-03
0.00033131     	1.9725093e-03
0.000331744    	1.9731466e-03
0.000332178    	1.9724335e-03
0.000332612    	1.9703003e-03
0.000333046    	1.9672725e-03
0.00033348     	1.9632175e-03
0.000333914    	1.9587547e-03
0.000334348    	1.9539213e-03
0.000334782    	1.9493885e-03
0.000335216    	1.9450138e-03
0.00033565     	1.9414789e-03
0.000336084    	1.9387526e-03
0.000336517    	1.9371596e-03
0.000336951    	1.9367381e-03
0.000337385    	1.9375528e-03
0.000337819    	1.9393801e-03
0.000338253    	1.9422607e-03
0.000338687    	1.9459794e-03
0.000339121    	1.9502835e-03
0.000339555    	1.9548706e-03
0.000339989    	1.9596595e-03
