# Region type : patch inlet
# Faces  :     778
# Area   :     6.2874094e-05
# Time         	average(U)	average(p)	average(T)	average(rho)
0.0884136      	(3.0751702e+00 -3.6172284e-01 -2.5507657e+00)	1.9976762e+05	2.9390223e+02	2.3625723e+00
0.088414       	(2.9982670e+00 -3.4566579e-01 -2.5130710e+00)	1.9978573e+05	2.9390986e+02	2.3627254e+00
0.0884144      	(2.9650450e+00 -2.9520981e-01 -2.4904743e+00)	1.9980640e+05	2.9391856e+02	2.3629001e+00
0.0884148      	(2.9427523e+00 -2.6982454e-01 -2.5074748e+00)	1.9982886e+05	2.9392802e+02	2.3630899e+00
0.0884151      	(2.9621651e+00 -2.4320602e-01 -2.5632884e+00)	1.9985215e+05	2.9393782e+02	2.3632868e+00
0.0884155      	(3.0420001e+00 -2.0084830e-01 -2.6539266e+00)	1.9987521e+05	2.9394753e+02	2.3634817e+00
0.0884159      	(3.1585008e+00 -1.7202846e-01 -2.8088147e+00)	1.9989714e+05	2.9395676e+02	2.3636670e+00
0.0884163      	(3.3617503e+00 -1.6862969e-01 -2.9612060e+00)	1.9991644e+05	2.9396488e+02	2.3638302e+00
0.0884167      	(3.6429533e+00 -1.4645928e-01 -3.0987373e+00)	1.9993116e+05	2.9397107e+02	2.3639546e+00
0.0884171      	(3.9490525e+00 -1.2915177e-01 -3.3011709e+00)	1.9993918e+05	2.9397445e+02	2.3640223e+00
0.0884174      	(4.2941533e+00 -1.0362673e-01 -3.5737774e+00)	1.9993938e+05	2.9397453e+02	2.3640240e+00
0.0884178      	(4.6462368e+00 -7.8519425e-02 -3.8951191e+00)	1.9993148e+05	2.9397122e+02	2.3639574e+00
0.0884182      	(5.0453500e+00 -1.2081896e-01 -4.2508845e+00)	1.9991601e+05	2.9396471e+02	2.3638267e+00
0.0884186      	(5.4238083e+00 -8.2008842e-02 -4.6031064e+00)	1.9989475e+05	2.9395578e+02	2.3636471e+00
0.088419       	(5.8132014e+00 -2.8622335e-02 -4.9542471e+00)	1.9986984e+05	2.9394531e+02	2.3634366e+00
0.0884193      	(6.1926275e+00 3.5723749e-02 -5.2902258e+00)	1.9984274e+05	2.9393391e+02	2.3632077e+00
0.0884197      	(6.5482088e+00 1.2153736e-01 -5.6219851e+00)	1.9981455e+05	2.9392206e+02	2.3629696e+00
0.0884201      	(6.8861935e+00 1.9968403e-01 -5.9490717e+00)	1.9978628e+05	2.9391017e+02	2.3627307e+00
0.0884205      	(7.2086135e+00 2.7871697e-01 -6.2498602e+00)	1.9975891e+05	2.9389866e+02	2.3624994e+00
0.0884209      	(7.5082063e+00 3.5473257e-01 -6.5350980e+00)	1.9973311e+05	2.9388781e+02	2.3622814e+00
0.0884212      	(7.7863986e+00 4.2485493e-01 -6.8093563e+00)	1.9970920e+05	2.9387775e+02	2.3620793e+00
0.0884216      	(8.0418885e+00 4.8907670e-01 -7.0622947e+00)	1.9968766e+05	2.9386868e+02	2.3618973e+00
0.088422       	(8.2806710e+00 5.4354683e-01 -7.3039575e+00)	1.9966859e+05	2.9386065e+02	2.3617361e+00
0.0884224      	(8.5168820e+00 5.9559471e-01 -7.5175347e+00)	1.9965177e+05	2.9385357e+02	2.3615939e+00
0.0884228      	(8.7290782e+00 6.3928796e-01 -7.7351903e+00)	1.9963691e+05	2.9384731e+02	2.3614683e+00
0.0884231      	(8.9328305e+00 6.8080325e-01 -7.9243487e+00)	1.9962448e+05	2.9384208e+02	2.3613632e+00
0.0884235      	(9.1135171e+00 7.2130090e-01 -8.1011384e+00)	1.9961491e+05	2.9383804e+02	2.3612823e+00
0.0884239      	(9.2594857e+00 7.5558760e-01 -8.2611996e+00)	1.9960862e+05	2.9383539e+02	2.3612290e+00
0.0884243      	(9.3913167e+00 7.8349850e-01 -8.3830644e+00)	1.9960581e+05	2.9383420e+02	2.3612052e+00
0.0884247      	(9.4895441e+00 7.9551975e-01 -8.4855188e+00)	1.9960672e+05	2.9383458e+02	2.3612130e+00
0.088425       	(9.5588811e+00 7.9697817e-01 -8.5689078e+00)	1.9961162e+05	2.9383664e+02	2.3612543e+00
0.0884254      	(9.5924460e+00 7.8513021e-01 -8.6135892e+00)	1.9962110e+05	2.9384064e+02	2.3613345e+00
0.0884258      	(9.5812689e+00 7.5373709e-01 -8.6357568e+00)	1.9963567e+05	2.9384677e+02	2.3614577e+00
0.0884262      	(9.5268610e+00 6.6554638e-01 -8.6103483e+00)	1.9965565e+05	2.9385518e+02	2.3616266e+00
0.0884266      	(9.3862109e+00 5.5311629e-01 -8.5617448e+00)	1.9968062e+05	2.9386570e+02	2.3618376e+00
0.088427       	(9.1550546e+00 3.9882084e-01 -8.4491971e+00)	1.9970980e+05	2.9387798e+02	2.3620843e+00
0.0884273      	(8.8872155e+00 3.3677392e-01 -8.2453857e+00)	1.9974143e+05	2.9389130e+02	2.3623516e+00
0.0884277      	(8.5568359e+00 2.9294085e-01 -7.9859579e+00)	1.9977300e+05	2.9390458e+02	2.3626184e+00
0.0884281      	(8.1730309e+00 2.4980632e-01 -7.6757435e+00)	1.9980217e+05	2.9391686e+02	2.3628649e+00
0.0884285      	(7.7532454e+00 2.0829908e-01 -7.3344017e+00)	1.9982653e+05	2.9392710e+02	2.3630708e+00
0.0884289      	(7.3075563e+00 1.6326034e-01 -6.9675187e+00)	1.9984369e+05	2.9393432e+02	2.3632158e+00
0.0884292      	(6.8471713e+00 1.1534567e-01 -6.5601748e+00)	1.9985254e+05	2.9393804e+02	2.3632905e+00
0.0884296      	(6.4163563e+00 9.2208383e-02 -6.0892090e+00)	1.9985434e+05	2.9393880e+02	2.3633057e+00
0.08843        	(6.0232651e+00 9.0238490e-02 -5.6122949e+00)	1.9985020e+05	2.9393705e+02	2.3632708e+00
0.0884304      	(5.6700286e+00 7.6196063e-02 -5.1547381e+00)	1.9984145e+05	2.9393337e+02	2.3631968e+00
0.0884308      	(5.3247066e+00 4.9725027e-02 -4.7404583e+00)	1.9982945e+05	2.9392832e+02	2.3630954e+00
0.0884311      	(5.0202122e+00 7.1658473e-03 -4.3666906e+00)	1.9981544e+05	2.9392242e+02	2.3629770e+00
0.0884315      	(4.7637263e+00 -4.7442968e-02 -4.0498085e+00)	1.9980051e+05	2.9391613e+02	2.3628507e+00
0.0884319      	(4.5464564e+00 -9.7396213e-02 -3.8055791e+00)	1.9978558e+05	2.9390984e+02	2.3627245e+00
0.0884323      	(4.3750723e+00 -1.4906588e-01 -3.6033827e+00)	1.9977169e+05	2.9390399e+02	2.3626071e+00
0.0884327      	(4.2435937e+00 -2.0751601e-01 -3.4641077e+00)	1.9975943e+05	2.9389882e+02	2.3625034e+00
0.088433       	(4.1404819e+00 -2.5090177e-01 -3.3680324e+00)	1.9974934e+05	2.9389457e+02	2.3624180e+00
0.0884334      	(4.0588859e+00 -2.8264517e-01 -3.2980261e+00)	1.9974219e+05	2.9389155e+02	2.3623575e+00
0.0884338      	(3.9756050e+00 -3.2097387e-01 -3.2459559e+00)	1.9973823e+05	2.9388987e+02	2.3623239e+00
0.0884342      	(3.9061144e+00 -3.8190402e-01 -3.1839703e+00)	1.9973792e+05	2.9388974e+02	2.3623213e+00
0.0884346      	(3.8193245e+00 -3.9798011e-01 -3.1223190e+00)	1.9974174e+05	2.9389133e+02	2.3623535e+00
0.0884349      	(3.7044680e+00 -4.0617377e-01 -3.0486898e+00)	1.9974979e+05	2.9389472e+02	2.3624215e+00
0.0884353      	(3.5738033e+00 -4.0149309e-01 -2.9623016e+00)	1.9976203e+05	2.9389987e+02	2.3625249e+00
0.0884357      	(3.4555681e+00 -3.9639695e-01 -2.8562626e+00)	1.9977801e+05	2.9390659e+02	2.3626600e+00
0.0884361      	(3.3119781e+00 -3.6597305e-01 -2.7753059e+00)	1.9979707e+05	2.9391462e+02	2.3628211e+00
0.0884365      	(3.1732324e+00 -3.4339599e-01 -2.7082702e+00)	1.9981875e+05	2.9392375e+02	2.3630043e+00
0.0884369      	(3.0498529e+00 -3.3446246e-01 -2.6610948e+00)	1.9984228e+05	2.9393365e+02	2.3632032e+00
0.0884372      	(2.9621293e+00 -3.2846823e-01 -2.6335945e+00)	1.9986667e+05	2.9394392e+02	2.3634094e+00
0.0884376      	(2.9389805e+00 -3.1543630e-01 -2.6229341e+00)	1.9989096e+05	2.9395415e+02	2.3636148e+00
0.088438       	(2.9792116e+00 -2.5315379e-01 -2.6515659e+00)	1.9991393e+05	2.9396382e+02	2.3638089e+00
0.0884384      	(3.0715123e+00 -1.9519041e-01 -2.6995155e+00)	1.9993409e+05	2.9397230e+02	2.3639793e+00
0.0884388      	(3.2269866e+00 -1.7065086e-01 -2.7831946e+00)	1.9994899e+05	2.9397857e+02	2.3641052e+00
0.0884391      	(3.4435188e+00 -1.6899982e-01 -2.9108863e+00)	1.9995692e+05	2.9398190e+02	2.3641722e+00
0.0884395      	(3.7326006e+00 -1.8052810e-01 -3.1212406e+00)	1.9995652e+05	2.9398174e+02	2.3641688e+00
0.0884399      	(4.0523040e+00 -1.8611791e-01 -3.3792303e+00)	1.9994746e+05	2.9397793e+02	2.3640923e+00
0.0884403      	(4.3813970e+00 -1.9249118e-01 -3.6685574e+00)	1.9993082e+05	2.9397094e+02	2.3639517e+00
0.0884407      	(4.7513185e+00 -1.0416233e-01 -3.9551825e+00)	1.9990949e+05	2.9396197e+02	2.3637716e+00
0.088441       	(5.1327034e+00 1.2048787e-03 -4.2563889e+00)	1.9988537e+05	2.9395183e+02	2.3635678e+00
0.0884414      	(5.5134440e+00 1.0565142e-01 -4.5677699e+00)	1.9985942e+05	2.9394092e+02	2.3633486e+00
0.0884418      	(5.9028287e+00 2.0535548e-01 -4.8842525e+00)	1.9983258e+05	2.9392964e+02	2.3631218e+00
0.0884422      	(6.2849488e+00 2.9365665e-01 -5.2045922e+00)	1.9980574e+05	2.9391835e+02	2.3628951e+00
0.0884426      	(6.6617964e+00 3.7656236e-01 -5.5126083e+00)	1.9977971e+05	2.9390740e+02	2.3626751e+00
0.0884429      	(7.0147909e+00 4.5108818e-01 -5.8083841e+00)	1.9975523e+05	2.9389711e+02	2.3624683e+00
0.0884433      	(7.3491128e+00 5.2158939e-01 -6.0791550e+00)	1.9973280e+05	2.9388767e+02	2.3622787e+00
0.0884437      	(7.6614409e+00 5.8376512e-01 -6.3397131e+00)	1.9971257e+05	2.9387916e+02	2.3621078e+00
0.0884441      	(7.9607022e+00 6.3694072e-01 -6.5667690e+00)	1.9969481e+05	2.9387169e+02	2.3619577e+00
0.0884445      	(8.2345844e+00 6.8515646e-01 -6.7857178e+00)	1.9967929e+05	2.9386516e+02	2.3618265e+00
0.0884448      	(8.4908993e+00 7.3021703e-01 -6.9897120e+00)	1.9966591e+05	2.9385953e+02	2.3617135e+00
0.0884452      	(8.7308801e+00 7.7387178e-01 -7.1721545e+00)	1.9965488e+05	2.9385488e+02	2.3616202e+00
0.0884456      	(8.9500754e+00 8.0555796e-01 -7.3470916e+00)	1.9964640e+05	2.9385132e+02	2.3615486e+00
0.088446       	(9.1355845e+00 8.3136354e-01 -7.5209956e+00)	1.9964059e+05	2.9384887e+02	2.3614995e+00
0.0884464      	(9.3068589e+00 8.4548249e-01 -7.6568662e+00)	1.9963769e+05	2.9384765e+02	2.3614749e+00
0.0884467      	(9.4475225e+00 8.4120731e-01 -7.7649625e+00)	1.9963831e+05	2.9384791e+02	2.3614801e+00
0.0884471      	(9.5498707e+00 8.3244436e-01 -7.8510939e+00)	1.9964263e+05	2.9384972e+02	2.3615167e+00
0.0884475      	(9.6252019e+00 8.0499222e-01 -7.9072190e+00)	1.9965046e+05	2.9385302e+02	2.3615829e+00
0.0884479      	(9.6787104e+00 7.4989244e-01 -7.9272403e+00)	1.9966232e+05	2.9385801e+02	2.3616831e+00
0.0884483      	(9.6914700e+00 6.4601133e-01 -7.9103196e+00)	1.9967822e+05	2.9386470e+02	2.3618174e+00
0.0884487      	(9.6460251e+00 5.2730102e-01 -7.8302477e+00)	1.9969795e+05	2.9387301e+02	2.3619843e+00
0.088449       	(9.5346941e+00 4.1224048e-01 -7.6875397e+00)	1.9972123e+05	2.9388281e+02	2.3621810e+00
0.0884494      	(9.3498761e+00 3.2905704e-01 -7.5179318e+00)	1.9974723e+05	2.9389375e+02	2.3624007e+00
0.0884498      	(9.0952586e+00 2.7242849e-01 -7.3033064e+00)	1.9977486e+05	2.9390537e+02	2.3626342e+00
0.0884502      	(8.7740640e+00 2.2686091e-01 -7.0345630e+00)	1.9980277e+05	2.9391711e+02	2.3628700e+00
0.0884506      	(8.3907995e+00 1.8025473e-01 -6.7289510e+00)	1.9982868e+05	2.9392801e+02	2.3630890e+00
0.0884509      	(7.9789247e+00 1.4965474e-01 -6.3982646e+00)	1.9985048e+05	2.9393718e+02	2.3632731e+00
0.0884513      	(7.5474244e+00 1.3161550e-01 -6.0539118e+00)	1.9986643e+05	2.9394388e+02	2.3634079e+00
0.0884517      	(7.1167515e+00 1.2190196e-01 -5.7224439e+00)	1.9987565e+05	2.9394776e+02	2.3634858e+00
0.0884521      	(6.6826784e+00 1.1812167e-01 -5.3976863e+00)	1.9987794e+05	2.9394872e+02	2.3635051e+00
0.0884525      	(6.2316364e+00 1.1368057e-01 -5.1211406e+00)	1.9987407e+05	2.9394709e+02	2.3634724e+00
0.0884528      	(5.8054814e+00 1.1221549e-01 -4.8278549e+00)	1.9986568e+05	2.9394356e+02	2.3634015e+00
0.0884532      	(5.4118384e+00 1.0993586e-01 -4.5621669e+00)	1.9985423e+05	2.9393874e+02	2.3633047e+00
0.0884536      	(5.0479775e+00 8.4846188e-02 -4.3298183e+00)	1.9984088e+05	2.9393312e+02	2.3631918e+00
0.088454       	(4.7458732e+00 3.6279152e-02 -4.0946977e+00)	1.9982663e+05	2.9392712e+02	2.3630714e+00
0.0884544      	(4.4791188e+00 -2.6697782e-02 -3.8896121e+00)	1.9981235e+05	2.9392111e+02	2.3629507e+00
0.0884547      	(4.2594604e+00 -9.2922315e-02 -3.7050980e+00)	1.9979869e+05	2.9391535e+02	2.3628352e+00
0.0884551      	(4.0826995e+00 -1.6776217e-01 -3.5452429e+00)	1.9978610e+05	2.9391005e+02	2.3627288e+00
0.0884555      	(3.9273008e+00 -2.1859656e-01 -3.4046676e+00)	1.9977531e+05	2.9390550e+02	2.3626376e+00
0.0884559      	(3.7883228e+00 -2.7199884e-01 -3.2787839e+00)	1.9976659e+05	2.9390183e+02	2.3625638e+00
0.0884563      	(3.6728077e+00 -3.3838516e-01 -3.1546359e+00)	1.9976012e+05	2.9389910e+02	2.3625091e+00
0.0884566      	(3.5554640e+00 -3.5710901e-01 -3.0288360e+00)	1.9975699e+05	2.9389777e+02	2.3624825e+00
0.088457       	(3.4413266e+00 -3.6390497e-01 -2.8992522e+00)	1.9975745e+05	2.9389796e+02	2.3624864e+00
0.0884574      	(3.3258733e+00 -3.7274802e-01 -2.7906566e+00)	1.9976153e+05	2.9389967e+02	2.3625208e+00
0.0884578      	(3.2120547e+00 -3.5950812e-01 -2.6939697e+00)	1.9976948e+05	2.9390302e+02	2.3625881e+00
0.0884582      	(3.1101522e+00 -3.5543137e-01 -2.5932883e+00)	1.9978063e+05	2.9390771e+02	2.3626823e+00
0.0884586      	(3.0333558e+00 -3.5318200e-01 -2.5113633e+00)	1.9979449e+05	2.9391355e+02	2.3627994e+00
0.0884589      	(2.9956110e+00 -3.4003664e-01 -2.4446870e+00)	1.9981067e+05	2.9392036e+02	2.3629362e+00
0.0884593      	(2.9771118e+00 -3.3335899e-01 -2.4385060e+00)	1.9982819e+05	2.9392774e+02	2.3630843e+00
0.0884597      	(2.9845526e+00 -3.0465364e-01 -2.4839380e+00)	1.9984653e+05	2.9393546e+02	2.3632393e+00
0.0884601      	(3.0568483e+00 -2.9204901e-01 -2.5770501e+00)	1.9986498e+05	2.9394323e+02	2.3633953e+00
0.0884605      	(3.1933985e+00 -2.8153463e-01 -2.7112326e+00)	1.9988301e+05	2.9395082e+02	2.3635477e+00
0.0884608      	(3.3662842e+00 -2.5012074e-01 -2.9614059e+00)	1.9989928e+05	2.9395767e+02	2.3636852e+00
0.0884612      	(3.5817377e+00 -1.7554319e-01 -3.2385020e+00)	1.9991232e+05	2.9396315e+02	2.3637954e+00
0.0884616      	(3.8511277e+00 -2.1549349e-01 -3.5864547e+00)	1.9991984e+05	2.9396632e+02	2.3638590e+00
0.088462       	(4.2051313e+00 -2.1682833e-01 -3.9397971e+00)	1.9992060e+05	2.9396664e+02	2.3638654e+00
0.0884624      	(4.6095393e+00 -1.9303943e-01 -4.3478250e+00)	1.9991406e+05	2.9396389e+02	2.3638102e+00
0.0884627      	(5.0649227e+00 -1.5171724e-01 -4.7476245e+00)	1.9990041e+05	2.9395816e+02	2.3636949e+00
0.0884631      	(5.5330405e+00 -9.5249796e-02 -5.1402767e+00)	1.9988089e+05	2.9394995e+02	2.3635300e+00
0.0884635      	(6.0151391e+00 -3.5314671e-02 -5.5279184e+00)	1.9985702e+05	2.9393992e+02	2.3633283e+00
0.0884639      	(6.4836440e+00 5.6426710e-02 -5.9042188e+00)	1.9983015e+05	2.9392862e+02	2.3631014e+00
0.0884643      	(6.9429706e+00 1.4456284e-01 -6.2564763e+00)	1.9980150e+05	2.9391658e+02	2.3628593e+00
0.0884646      	(7.3838436e+00 2.0439971e-01 -6.5848724e+00)	1.9977224e+05	2.9390427e+02	2.3626121e+00
0.088465       	(7.7919062e+00 2.7350706e-01 -6.8736929e+00)	1.9974348e+05	2.9389217e+02	2.3623690e+00
0.0884654      	(8.1504609e+00 3.5227146e-01 -7.1331043e+00)	1.9971610e+05	2.9388065e+02	2.3621377e+00
0.0884658      	(8.4694563e+00 4.2872076e-01 -7.3566370e+00)	1.9969078e+05	2.9387000e+02	2.3619237e+00
0.0884662      	(8.7439073e+00 4.9804576e-01 -7.5357392e+00)	1.9966771e+05	2.9386029e+02	2.3617287e+00
0.0884665      	(8.9902932e+00 5.6620287e-01 -7.6903630e+00)	1.9964714e+05	2.9385164e+02	2.3615549e+00
0.0884669      	(9.2097746e+00 6.3425564e-01 -7.8258491e+00)	1.9962922e+05	2.9384409e+02	2.3614034e+00
0.0884673      	(9.4280888e+00 6.9718727e-01 -7.9457175e+00)	1.9961381e+05	2.9383760e+02	2.3612732e+00
0.0884677      	(9.6240919e+00 7.5912287e-01 -8.0626643e+00)	1.9960102e+05	2.9383222e+02	2.3611650e+00
0.0884681      	(9.8181148e+00 8.0746290e-01 -8.1609144e+00)	1.9959114e+05	2.9382806e+02	2.3610815e+00
0.0884685      	(9.9674651e+00 8.4781899e-01 -8.2658095e+00)	1.9958478e+05	2.9382538e+02	2.3610277e+00
0.0884688      	(1.0111569e+01 8.7042627e-01 -8.3432576e+00)	1.9958226e+05	2.9382432e+02	2.3610064e+00
0.0884692      	(1.0209088e+01 8.7884764e-01 -8.4150113e+00)	1.9958410e+05	2.9382509e+02	2.3610220e+00
0.0884696      	(1.0285990e+01 8.6607109e-01 -8.4490726e+00)	1.9959073e+05	2.9382788e+02	2.3610780e+00
0.08847        	(1.0334319e+01 8.1968288e-01 -8.4531774e+00)	1.9960241e+05	2.9383279e+02	2.3611767e+00
0.0884704      	(1.0361775e+01 7.1952635e-01 -8.4265118e+00)	1.9961920e+05	2.9383986e+02	2.3613186e+00
0.0884707      	(1.0294524e+01 6.3331099e-01 -8.3342700e+00)	1.9964094e+05	2.9384901e+02	2.3615024e+00
0.0884711      	(1.0177243e+01 5.4275359e-01 -8.1892159e+00)	1.9966703e+05	2.9385999e+02	2.3617229e+00
0.0884715      	(9.9720203e+00 4.7076944e-01 -7.9860578e+00)	1.9969703e+05	2.9387262e+02	2.3619765e+00
0.0884719      	(9.6826834e+00 3.9115079e-01 -7.7176552e+00)	1.9973013e+05	2.9388655e+02	2.3622562e+00
0.0884723      	(9.3195989e+00 3.4718091e-01 -7.3859977e+00)	1.9976431e+05	2.9390093e+02	2.3625450e+00
0.0884726      	(8.8868562e+00 2.9433661e-01 -6.9804596e+00)	1.9979798e+05	2.9391510e+02	2.3628296e+00
0.088473       	(8.3856057e+00 2.5239704e-01 -6.5250486e+00)	1.9982816e+05	2.9392779e+02	2.3630846e+00
0.0884734      	(7.8684523e+00 2.2173162e-01 -6.0333619e+00)	1.9985229e+05	2.9393794e+02	2.3632884e+00
0.0884738      	(7.3253746e+00 1.9297908e-01 -5.5273005e+00)	1.9986890e+05	2.9394492e+02	2.3634288e+00
0.0884742      	(6.7643562e+00 1.7221485e-01 -5.0474347e+00)	1.9987780e+05	2.9394865e+02	2.3635039e+00
0.0884745      	(6.2239124e+00 1.4800547e-01 -4.6237509e+00)	1.9987971e+05	2.9394946e+02	2.3635200e+00
0.0884749      	(5.7165820e+00 1.3403212e-01 -4.1922209e+00)	1.9987591e+05	2.9394785e+02	2.3634878e+00
0.0884753      	(5.2331546e+00 1.1730283e-01 -3.8391952e+00)	1.9986834e+05	2.9394466e+02	2.3634239e+00
0.0884757      	(4.7739287e+00 8.1014115e-02 -3.5152137e+00)	1.9985882e+05	2.9394066e+02	2.3633434e+00
0.0884761      	(4.3768962e+00 2.2233163e-02 -3.2628489e+00)	1.9984833e+05	2.9393624e+02	2.3632548e+00
0.0884764      	(4.0421820e+00 -3.4342096e-02 -3.0654314e+00)	1.9983754e+05	2.9393170e+02	2.3631636e+00
0.0884768      	(3.7736990e+00 -1.0485752e-01 -2.9135386e+00)	1.9982692e+05	2.9392723e+02	2.3630738e+00
0.0884772      	(3.5616973e+00 -1.8009698e-01 -2.8196080e+00)	1.9981695e+05	2.9392303e+02	2.3629895e+00
0.0884776      	(3.4091233e+00 -2.4371519e-01 -2.7517347e+00)	1.9980821e+05	2.9391935e+02	2.3629156e+00
0.088478       	(3.2966684e+00 -3.0169831e-01 -2.7022223e+00)	1.9980116e+05	2.9391638e+02	2.3628560e+00
0.0884784      	(3.2153607e+00 -3.3473386e-01 -2.6573025e+00)	1.9979623e+05	2.9391430e+02	2.3628143e+00
0.0884787      	(3.1482780e+00 -3.9479687e-01 -2.6189503e+00)	1.9979387e+05	2.9391331e+02	2.3627944e+00
0.0884791      	(3.0895259e+00 -4.4650674e-01 -2.5746341e+00)	1.9979445e+05	2.9391355e+02	2.3627992e+00
0.0884795      	(3.0312879e+00 -4.5731332e-01 -2.5254493e+00)	1.9979838e+05	2.9391520e+02	2.3628324e+00
0.0884799      	(2.9547382e+00 -4.5392845e-01 -2.4846085e+00)	1.9980569e+05	2.9391828e+02	2.3628943e+00
0.0884803      	(2.8829711e+00 -4.4979495e-01 -2.4422613e+00)	1.9981604e+05	2.9392263e+02	2.3629817e+00
0.0884806      	(2.8198595e+00 -4.4001569e-01 -2.4085156e+00)	1.9982898e+05	2.9392808e+02	2.3630911e+00
0.088481       	(2.7833528e+00 -4.1370823e-01 -2.3925924e+00)	1.9984400e+05	2.9393440e+02	2.3632180e+00
0.0884814      	(2.7654263e+00 -4.0356897e-01 -2.3887088e+00)	1.9986078e+05	2.9394147e+02	2.3633598e+00
0.0884818      	(2.7911142e+00 -3.6405631e-01 -2.4146518e+00)	1.9987859e+05	2.9394896e+02	2.3635103e+00
0.0884822      	(2.8416000e+00 -3.5621216e-01 -2.4863589e+00)	1.9989680e+05	2.9395662e+02	2.3636642e+00
0.0884825      	(2.9474749e+00 -3.3473846e-01 -2.5733503e+00)	1.9991445e+05	2.9396405e+02	2.3638134e+00
0.0884829      	(3.1130812e+00 -3.1495908e-01 -2.7118875e+00)	1.9993036e+05	2.9397074e+02	2.3639478e+00
0.0884833      	(3.3999706e+00 -2.4298037e-01 -2.8553513e+00)	1.9994311e+05	2.9397610e+02	2.3640555e+00
0.0884837      	(3.7357085e+00 -1.9700338e-01 -3.0621385e+00)	1.9995121e+05	2.9397950e+02	2.3641240e+00
0.0884841      	(4.1417212e+00 -1.8506681e-01 -3.3082287e+00)	1.9995309e+05	2.9398030e+02	2.3641399e+00
0.0884844      	(4.5455167e+00 -1.5147205e-01 -3.6465483e+00)	1.9994786e+05	2.9397810e+02	2.3640957e+00
0.0884848      	(4.9751290e+00 -1.1212511e-01 -4.0210954e+00)	1.9993577e+05	2.9397302e+02	2.3639936e+00
0.0884852      	(5.4250117e+00 -7.7417036e-02 -4.4197755e+00)	1.9991788e+05	2.9396550e+02	2.3638425e+00
0.0884856      	(5.8905389e+00 -2.9698016e-02 -4.8385135e+00)	1.9989556e+05	2.9395612e+02	2.3636539e+00
0.088486       	(6.3694359e+00 3.6604446e-02 -5.2701340e+00)	1.9986997e+05	2.9394536e+02	2.3634378e+00
0.0884863      	(6.8494400e+00 1.0196410e-01 -5.7006477e+00)	1.9984235e+05	2.9393375e+02	2.3632044e+00
0.0884867      	(7.3155322e+00 1.6012635e-01 -6.1217981e+00)	1.9981378e+05	2.9392174e+02	2.3629631e+00
0.0884871      	(7.7598636e+00 2.1704565e-01 -6.5222488e+00)	1.9978510e+05	2.9390968e+02	2.3627207e+00
0.0884875      	(8.1785792e+00 2.6568501e-01 -6.9006292e+00)	1.9975699e+05	2.9389786e+02	2.3624832e+00
0.0884879      	(8.5628881e+00 3.1632202e-01 -7.2545472e+00)	1.9973000e+05	2.9388651e+02	2.3622552e+00
0.0884883      	(8.9116694e+00 3.6364230e-01 -7.5762803e+00)	1.9970456e+05	2.9387580e+02	2.3620402e+00
0.0884886      	(9.2311373e+00 4.0457599e-01 -7.8732376e+00)	1.9968097e+05	2.9386587e+02	2.3618408e+00
0.088489       	(9.5199784e+00 4.4429485e-01 -8.1426499e+00)	1.9965950e+05	2.9385684e+02	2.3616594e+00
0.0884894      	(9.7835162e+00 4.8438500e-01 -8.3978149e+00)	1.9964010e+05	2.9384867e+02	2.3614954e+00
0.0884898      	(1.0031520e+01 5.2336207e-01 -8.6367489e+00)	1.9962287e+05	2.9384142e+02	2.3613498e+00
0.0884902      	(1.0252440e+01 5.5588150e-01 -8.8558997e+00)	1.9960818e+05	2.9383524e+02	2.3612256e+00
0.0884905      	(1.0452329e+01 5.8153294e-01 -9.0531606e+00)	1.9959642e+05	2.9383029e+02	2.3611262e+00
0.0884909      	(1.0618158e+01 5.9828804e-01 -9.2433963e+00)	1.9958808e+05	2.9382677e+02	2.3610557e+00
0.0884913      	(1.0747039e+01 6.0563146e-01 -9.4017367e+00)	1.9958366e+05	2.9382491e+02	2.3610182e+00
0.0884917      	(1.0843105e+01 5.9946995e-01 -9.5409217e+00)	1.9958294e+05	2.9382460e+02	2.3610122e+00
0.0884921      	(1.0907577e+01 5.7652639e-01 -9.6497065e+00)	1.9958619e+05	2.9382597e+02	2.3610396e+00
0.0884924      	(1.0932228e+01 5.2421303e-01 -9.7192632e+00)	1.9959438e+05	2.9382941e+02	2.3611088e+00
0.0884928      	(1.0912482e+01 4.1697506e-01 -9.7456590e+00)	1.9960781e+05	2.9383506e+02	2.3612223e+00
0.0884932      	(1.0798236e+01 3.1685149e-01 -9.7200778e+00)	1.9962629e+05	2.9384284e+02	2.3613785e+00
0.0884936      	(1.0596061e+01 1.9747093e-01 -9.6104998e+00)	1.9964974e+05	2.9385271e+02	2.3615767e+00
0.088494       	(1.0325784e+01 1.7735504e-01 -9.4362840e+00)	1.9967705e+05	2.9386421e+02	2.3618076e+00
0.0884943      	(9.9680745e+00 1.6284446e-01 -9.2032208e+00)	1.9970666e+05	2.9387667e+02	2.3620577e+00
0.0884947      	(9.5429065e+00 1.4512262e-01 -8.9131821e+00)	1.9973626e+05	2.9388912e+02	2.3623079e+00
0.0884951      	(9.0643776e+00 1.2491400e-01 -8.5745873e+00)	1.9976376e+05	2.9390069e+02	2.3625403e+00
0.0884955      	(8.5465169e+00 1.0206668e-01 -8.2097174e+00)	1.9978730e+05	2.9391060e+02	2.3627393e+00
